Polarity,Review Text
0,لا تشتريه: هالتلفون أسوأ من تلفوني اللي عمره ?? سنوات. رجعته في الْيَوْمَ الثاني عقب ما جربته حق مكالمتين. الإستقبال ضعيف واجد. لازم هالشركة تتخلص من هالنموذج وَيَا مهندسينها اللي طوروا هالتلفون.
0,"هالألبوم ما فيه أي موهبة هو مجرد مجموعة كبيرة من المغنيين اللي يسندون مغنية صغيرة. في أغلب الأوقات ما أقدر أسمع صوتها. هالمغنية ما عندها إلا تزن وتحن، تزن وتحن. أغانيها ما ليها طعم ولا ليها معنى. علشان هالشي، أنصحكم تسألون روحكم اذا كنتون تحتاجون هالألبوم المأساوي قبل لا تضيعون فلوسكم."
0,"الألبوم الموسيقي هذا زين، أنا بس ما أحب صوت المغنية وأسلوبها في الغنّى، يمكن لأن الأغاني كانت سهلة إنها تتغنى، وما تطلع موهبتها. في مجال للتحسين."
0,"رهيب! استعرت السي دي حق اسمعه؟ وصدقوني، وآخر مرة أسمعه. كل أغانيه تبين مزيفة عدل، وكأنها تحاول تكون لطيفة واجد. سئ واجد."
0,"ما اشتغلت البانكة بالمرة بشكل زين ( ما تدور بحرية وكانت مزعجة بشكل فظيع)، ووقفت عقب شهر من خلص الضمان. واجد سيئة."
0,"كنت أتوقع أحصل على أربعة سيديات DVD تشتغل صدق، السي دي الأول ما يشتغل. هو شي مخيب للآمال صدق."
0,"ما أقدر أشغل DVD عندي في السيارة، هو يوقف بمجرد ما يبدي في تشغيله، هو قرمبعة. أنا زعلان لهالشي."
0,"منتج كجرة - خراب عدل: اشتريت اثنين من هادلين واضطريت إني أرجعهم اثنينهم لأنهم خرابين عدل! عقب جم يوم، بدّوا يطلعون صوت نقر كبير بمجرد ما يتحرك واحد من الأجزاء لفوق ولتحت. هذا مجرد عن خردة."
0,"حصلت العطر عقب ? أيام من طلبته. اتعجبت من السرعة اللي حصَّلته عليه فيها، وبدت المشكلة لما جربت العطر، ريحته مثل الخمر ، و أنا حزين عدل بسبة جودته، ويبين عليه تقليد رخيص تحصله في الشارع ب?? دولارات أو أقل. أنا زعلان واجد"
0,"خاب أملي واجد من هالسي دي، فيه واجد مشاكل وأغلاط خصوصا الصوت ضعيف."
0,"اشتريت هاللعبة، بس بين إن الشاشة مظلمة لدرجة إن ما تقدر تطالع فيها. موظفين الدعم الفني قالوا ليي إن أرجعها، ورجعتها للشركة مرة ثانية، وعقب جم أسبوع، اطرشت ليي ملاحظة تقول إن ما في خطأ. رديت شغلتها، وما اشتغلت. لا أحد يشتري هالمنتج بالمرة، كجرة. بعطيه صفر نجوم، أو بنقص من النجوم اذا قدرت. تضيع الفلوس."
0,تخلص الفلوس: ما أتوقع إنها زينة مثل اللي لازم تكون أحس إني ضيعت فلوسي.
0,"اشتريت هالمذكرتين الإلكترونيتين حق أبويي علشان يقدر يكتب الملاحظات حق روحه. وحدة حق البيت والثانية حتى يحملها في مخباه. بطل الكارتون وحط البتاري وما اشتغلت ولا وحدة منهم. عن جاكويتو، شي يزعل صدق."
0,"مأساة عدل، استعملوا أرخص المواد اللي ممكن تسويه، علشان هالشي هو مو متين. وحتى المسجل مو زين."
0,خدمة رهيبة: ما حصلت على DVD اللي طلبته من هالبايع. يا يجيبون ليي المنتج يا يرجعون فلوسي. أتمنى إن يسوون حل لهالمشكلة.
0,"أتفق وَيَا التعليقات اللي عطت الكتاب نجمتين. المؤلف متوقع إنه سوى شي واو، بس ما سوى هالشي بشكل واجد زين. المؤلف ما فصَّل كل موضوع تفصيل كافي. يحتاج هالمؤلف إنه يتعمق في موضوعه. شكله ما سوى أبحاث كفاية حول المواضيع اللي طرحها."
0,"كاميرة فيديو رقمية، اشتغلت بس نص ساعة تقريبا قبل لا تنكسر. سعرها مبالغ فيه، مظهرها مو زين وما كانت من الإلكترونيات المتينة. توقفت الكاميرا عن الشغل عقب حوالي نص ساعة من تشغيلها. أفضل شي شراية وحدة من كاميرات الفيديو الرخيصة، اللي محتمل تم فترة أطول."
0,"مع إن هالكتاب يبغي يسوي شي واو، إلا إنه ما سواه بشكل زين. هو يغطي واجد من الأرض، وما يعطي وقت واجد انه يخوض في التفاصيل حول كل عنصر متضمن. هو في الأصل مجرد كتاب لطيف حق طاولة القهوة اللي تخصك - ومو كتاب جاد عن علم الأرض."
0,اشتريت هالجالوسة علشان ولدي الثاني وخيبت أملي واجد. كان عندي وحدة رخيصة مالت ولدي الأول وكانت حليوة. الجالوسة الثانية تبين فخمة واجد بس فيها مشكلة انها ما تهز وما ترتد واجد. ما تستاهل الفلوس اللي خسرتها عليها. خسارة كبيرة.
0,"خاب أملي وَيَا هالمنتج. أول شي، هو ثقيل وصعب أنتقل به من مكان للثاني بإيد وحدة ( مثل ما هو بالعادة غالبا لما يتعين عليك تسوي أشياء بروحك وَيَا ولد جديد!) ثاني شي، انكسر الكرسي الهزاز وما قام يشتغل عقب ? أسابيع بس من الاستخدام،. الشي الزين الوحيد في الشغلة هو إن قسم الكستمر سيرفس كان بيرسل حقي كرسي بديل."
0,"ما أوصي بهالمنتج. ما يساوي حتى دولار واحد. معقد ويبغى ليه خطوات ومستلزمات واجد. ما قام يصلح سيديات DVD اللي حاولت أصلحها. سوى شغل زين بخصوص تنظيف أقراص الفيديو الرقمية، بس ما اشتغل على تصليح الشماميخ."
0,"المغطى الفوقي للمنتج يكسر المنتج بسهولة حتى وَيَا الاستخدام الخفيف البسيط، وفِي هالحالة صعب تستخدم المكينة. اللي يخليها ما تستاهل السعر الغالي الخاص اللي اندفع عشان تنشحن."
0,"مع إن هالجهاز أفضل بشوي من ملمعات السيديات اللي سعرها ?? دولار، إلا أنه ما عنده طاقة ويسخن السيديات اللي بسبته تتقشر طبقة البيانات الرقيقة. هالجهاز ما يسوى العنوة."
0,"مع إن بعض القصص مثيرة للاهتمام في هالكتاب، إلا إنه هو أقل من المتوسط. عنوانه ما ليه علاقة بالمحتوى، عنوانه يخدع ومضلل."
0,"ما شفت هذا مفيد بالمرة. ما بوصي وما بضيع الوقت أو الفلوس في هالكتاب، كتاب كجرة"
0,"هذا مثال واضح على إن الموسيقى ما تركب وَيَا الكلمات المكتوبة. خاب ظني. مو هذا اللي كنت أدور عليه بالمرة. أحب الموسيقى العاطفية القوية. لكن هالموسيقى تعور، مزعجة، بس إزعاج - بالنسبة حقي."
0,هالأغنية مأساة واجد حتى إنها ما تضحك هي كجرة. كلمات الأغاني ضعيفة والموسيقى عتيقة عدل. مزيج ضعيف ويملل.
0,"يُبين حليو وَيَا الاستلام، و وَيَا الإستخدام صدأ بشكل مأساة. هو مو زين الحين. يبين انه مو نحاس صلب. ما بشتري ولا سلعة نحاسية من هالمكان مرة ثانية."
0,"تبين هالقطعة حليوة برا الصندوق، بس تصير مصدية في ?? ساعة عقب ما أحط الماي فيها. من ديك الحزة تدهورت بشكل مأساة ويمكن تكون سامة للطيور. وفر فلوسك واشتر شي جودته عالية."
0,"عندي كتب طبخ واجد أحبها، بس هذا مو واحد منها. الوصفات يبغى ليها مكونات مو متوفرة بسهولة. الوصفة الوحيدة اللي أحبها كانت شوربة الدجاج والأرز، كانت حليوة. خاب ظني واجد من هالكتاب اللي هدوني إياه."
0,"هالفيديو مبالغ فيه عدل. معظم الحركة فيه بطيئة وتملل. اذا كنت تدور عن فيديو مشحون إثارة وياه مسار صوتي زين، لا تشتري هذا."
0,بدا هالكتاب حليو بعدين صار فوضى من زود ما الكلمات مكررة. هالكتاب ما يستحق ان أكمله. يملل عدل.
0,"خاب ظني عدل في هالكتاب. أني أهتم أزيد من أي وقت راح بالحرب العالمية الثانية - بس هالشي كان ممل في الغالب وبين إنه بس حشو للصفحات اللي تحاول تدعم المؤامرة الضعيفة. أني أحب هالنوعية من الكتب، بس هالكتاب خلاني أنام."
0,لازم ما تشتريها. قصة تملل صارت عندي من أربع سنوات واقرا بس اول عشر صفحات. أبغي أبيعها لأن ما في فايدة من انها تظل عندي !
0,كنت متحمس واجد لما شفت هالكتاب وقررت آخذه. كان يملل. ما قدرت أكمل قراءته. اضطريت آخذ شوية راحة لأني ظليت نايم. وفر فلوسك لا تشتري هذا.
0,"يبين هالكتاب كأنه كتاب مو رسمي، انكتب بشكل مو حليو. ما أعرف إلى أي حد ان هالكتاب يكون صدقي. أتوقع إن هالكتاب يستاهل (-????) نجمة."
0,كان في الخاتم شموخ عود ومو حليو. رجعته واشتريت واحد من دكان عنده ضمان طول العمر. أتوقع انه أحسن خيار.
0,"على ما قد إني كنت أحب هالمنتج، إلا إني ما أقدر أتحمل ريحته الكريهة اللي تطلع منه، هو يظل دافئ بس ربع ساعة تقريبا، وهالشي زين، بس الريحة اللي يطلعها، نفس السنور الميت. ريحة كريهة."
0,"هالمنتج مو نفس مثل ما ينعلن عنه. انطلبت كهدية .. ولما انفتحت الهدية وحسيت ان أمازون أعلنت عن المنتج بالغلط. مو بس العنوان يقص عليك، حتى الصورة بعد. حاولنا نتصل بأمازون علشان غلطتهم، بس ما حصلنا أي وسيلة، غير نرجع الفلوس"
0,"ما كنت أبغي أرجع السي دي إلى Amazon.com، بس حسّيت إن ظني خاب من السي دي اللي حصَّلته لأني ما قدرت أشغله ولا في مكان. كان مشوش في كل مكان أحطه فيه. سي دي خراب."
0,"مع إن الرواية ممتازة، إلا إن النسخة الإلكترونية كجرة واجد: أسماء الشخصيات مو في نفس مكانها، فيها أجزاء ضايعة وكلمات غلط. في نسخة طبقة الأصل من ملف PDF تقدر تنزلها من على الانترنت."
0,"يملل، يملل، يملل. أتذكرت انهو يملل؟ ما بقول إن هالفيلم كجرة، بس الأكيد فيلم حق الجهال الصغار .. كنت أحس بالملل عدل ومو متأثر بقصة الأشباح مالت الصبيان. اذا كنت تبغي شي يخوف آدمي بالغ عنده ذكاء عدل، جرب فيلم ثاني. بستانس عدل."
0,اشتريت هالمنتج ويبين كأنه مستخدم. مو نفس ما انعلن عنه. دعاية تقص على الناس. ما بشتري مرة ثانية.
0,كان هالفيلم فيلم يملل و بطئ واجد. ما بوصي أحد به! لا تضيع فلوسك في شي ما في فايدة منه!
0,البايع ما رسل الكتاب بالمرة وما رد على ايميلي. عادة أشتري كتب من أمازون وما يكون عندي أي مشكلة وَيا أي بايع؛ هالمرة البايع ما التزم بالعقد والاتفاقية. خدمة كجرة.
1,"عجيب: انا احب هال DVD! جا عدل لما توقعت انه يجي، وما كان في مشاكل، ولاعيوب. كان تمام التمام."
1,"رواية غريبة. اللي حبيته واني اقراها. ان فيها حوارات تحفيزية عن المدرسة والتعليم، والمعلمين والصداقات، وچيفة نتواصل كلنا. هالشي خطير ويضحك ويحمس وليه رسايل حليوة عن الحياة. هذا الصدق - اوصي بهالرواية حدي!"
1,هالفنانة وموسيقتها العجيبة. ما اصدق انها سجلتها في الثلاثينات.
1,"في خلال جم يوم تشوف النتايج. كان عندي واجد طاقة. بشرة أنعم. ويا الوقت طول شعري بشكل اسرع. هذا زيادة على الفوائد، ما اقدر افكر في اي شي الحين. هالمنتج غير عن البقية."
1,الطبخ ويا ميكي: كتاب طبخ كلش زين! هذا ثاني واحد اشتريه. زين لكل الأعمار.
1,"هالكتاب عظيم وعجيب انك ترجع ليه لما تكتب شي عن تاريخ الفن. كنت متخصص في تاريخ الفن في الجامعة، وكان هالكتاب هو اللي وصوا فيه اغلبية الدكاترة. انا اوصي اكيد انك تشتري واحد لروحك. لان النسخ اللي موجودة في مكتبتي الفنية استعاروها كلها."
1,"كتاب زين، عجيب! فيه واجد صور عائلية لوحدة من الشخصيات العجيبة في العالم. اوصي فيه!"
1,"حبيت هالكتاب توني. هذا كتاب عجيب اتوقع ان الكاتبة شخصية عجيبة، عندها قدرة على صياغة الأفكار باسلوب سهل ومفهوم. عني اني اقدر أقرأ هذا طول حياتي."
1,هالكتاب واجد زين. هو عند رفيقي وخلاني استعيره اتوقع ان هالكتاب المثالي لاي معجب بعالم الطبيعة والحياوين.
1,حبيت هالكتاب. عجيب. اغلب شي لانه عن احسن رجال في العالم. يستاهل ? نجوم. الا ?? نجمة بعد.
1,هالكتاب حده عجيب يستاهل فلوسه واجد. صور حليوة وواضحة وواجد مفيدة. شكرا لالي مسوي هالكتاب.
1,"كتاب يجذب الانتباه ،بين الكاتب واجد من الاحداث اللي صارت في الحرب العالمية الثانية. صعب توقف عن قرايته، وش حلاوتها هالقراية و تونس."
1,"حبيت صدق هالكتاب، يبين شوي غير في قرايته، هو يدور في شخصيات الحرب العالمية الثانية."
1,"لقطات غالية، بس حليوة. انحط هالفيديو العجيب بشكل زين لان فيه واحد من العلماء يركب فقرات العمود الفقري بشكل حده مضبوط ودقيق."
1,"هالفيديو عجيب للتزحلق على الثلج، لقطات حليوة، بس حبيت الموسيقى، وش من موسيقى تساعد على الاسترخاء و الراحة."
1,"اتوقع ان دا واحد من احسن الألبومات اللي صار لي مجال استانس عليه. الألبوم في كلشي زين واجد واجد، وانا اوصي فيه لكل اللي يبون يخطون خطوتهم الاولى في الموسيقى الكلاسيكية. اشتره، واستانس ابه."
1,موسيقي حليوة كلاسيكية. موسيقى سيمفونية عجيب واحبها كلها. نغمات كلاسيكية كلش اسمعها واجد في الأفلام والمناسبات الغير.
1,كل الي اقدر اقوله عجيب! احب صوت هالرجال واسلوبه مع انه في اخر الستينات وللحين يوقف چنه ولد البارحه.
1,سي دي ممتاز فيه واجد من العناوين اللي أصدروها من قبل وشوي منها جديد. جزء عجيب من واجد من الأعمال الحليوة الي سوتها هالفرقة.
1,قراءة هالكتاب هو الي خلاني أبدي استخدم علاج اللعب ويا واجد من بيتنا. هالنوع من العلاج مفيد خصوصا للأبوة المهتمين في تعلم شلون يتواصلون ويا أولادهم عن طريق اللعب. هالكتاب هو دليل بسيط ومفيد حده لاي معالج يبي يتعلم يسوي العلاج البنوي.
1,"في هالسي دي فرقة عجيبة! فيه موسيقى ما تتصدق ومو معروفة للحين. ادا كنت تحب هالسي دي فشتره. لانه حليو، ما بتندم على هالشيء."
1,مكان حليو عشان تشتري حبوب للطيور. حصلناه بسهالة من امازون. كان كلشي مربط بشكل زين ومافي اجياس مشققة. كان السعر اوكي. كل شي حليو.
1,"حليو ويبين احلى وهو معلق على الشجرة، وانا مستانس حدي ابه واوصي فيه لاي واحد يدور عن حمام طاير معلق."
1,"كنت واجد متحمس عشان احصل على هالمنتج بنفس سعر المنتج اللي موجود في محل اهني. اشتريت هالمنتج وصار شحنه ببلاش، كانت خوش صفقة. حبيت هالشيء."
1,"هالكتاب العجيب هو حركة مفيدة حدها لمال العقارات، ونماذج الرسايل زينة. مشكلتي الوحيدة هي انه عندهم قرص مرن موجود في الجزء اللي ورا مال الكتاب عشان ينزل النماذج على كمبيوترك. لو كان سي دي بدل القرص المرن، چان احسن بواجد. بس في جم كمبيوتر ما فيهم محركات الاقراص المرنة للحين. اذا غيروه الى سي دي، بيكون الشي عجيب."
1,"نفس كل مرة على طول في الشغل العدل: ما ادري ليش هالاغنية مكسرة الدنيا، خوش شيء صدق. لا تضيعها عليك، اشترها، انا احبها"
1,مستانس حدي بهالليت حده عجيب! شكله على الموضة بتوهج لطيف. حدي راضي عنه واحبه واجد! تغليف مية مية وقوي واجد!
1,اشتغل في عيادة عائلة كممرضة. اني احب هالمرجع عشان افسر اختبارات التشخيص. في هالكتاب تفاصيل ازيد. استخدم هالكتاب كل اسبوع. وابغي اوصي ابه.
1,تفسير الاختبارات التشخيصية: دليل مافي غنى عنه. كافي ووافي. حده مفيد في تحديد الاختبارات اللي لازم نسويها وشلون نحلل نتيج الاختبار؛ مفيدة خصوصاً للاختبارات اللي ما تستخدم واجد.
1,"كتاب طبي مفيد يسوي زيادة زينة للمكتبة الطبية : سمعت عن هالكتاب اول مرة في كلية الطب واستخدمته من وقتها. لاي طالب طب هالكتاب حقك، كتاب حليو."
1,"في واجد معلومات حطها الكاتب في هالكتاب! في واجد جوانب مختلفة لحواراتنا ولغة جسدنا الموصوفة. عشان يساعدك هالكتاب في تكلمك اليومي ويا الاوادم، لازم انك اكيد تشتغل عليه وتعطيه اهتمام ازيد بالتفاصيل والكلمات. عقب فترة من الزمن بتصير عادة، بالضبط نفس ما، يقول الكاتب. حده سهل قرايته ، وما تقدر تهده لان كتاب ينورك."
1,"كلمة وحدة... عجيب!! هالكتاب عجيب. الوصفات كاملة مكملة والأفكار العجيبة واجد. اذا كنت تحب قعدات الچاي، فهالكتاب اكيد لازم تاخذه. انصح فيه حدي."
1,"انا منصدم من اي قد سريع هالجهاز، لان تاخد بقية المنتجات اللي نفسه من، دقيقة لدقيقتين عشان تنظفها بنفس عدد الخظوات، للشماميخ المتوسطة، منتج عجيب. اللي يخلي هالمنتج احسن واحد عندي هو انه لما ينكسر شي منه، تقدر تطلب بديل لكلشي في موقع النت مالهم، وهالشي مفيد واجد بالنسبة حقي."
1,"اخد ولدي الصغير سيديات DVD من القوطية وفركها في الأرض. كان يسوي ازعاج لفترة عشان يشوفها، بس السيديات صادها شموخ عدل لدرجة ان جهاز الDVD ما رضى يشغلها. للين امس!!! اخذت الشغلة ? دقايق لتصليح السيدي ويا هالجهاز ويشتغل بشكل ما يعلى عليه. منتج عجيب عجيب عجيب!!!!"
1,"شي عظيم، هالشيء يشتغل في البداية كنت متأكد من اني ما بكون راضي بهالمنتج، بس انا منصدم من النتايج الا حصلتها، عشان جدي اوصي فيه لاي واحد يبي يشتري واحد نفسه."
1,"قراية زينة في كتاب صغنون، نفس كل مرة، يعطينا هالكاتب واجد تفاصيل ويا لمسة من المزح. باستخدام مصادر، منها الجديد ومنها واجد عتيق، يعطينا معلومات عن ابليس، وربعه الواجد، والارواح والاشباح و الذئاب المجوعة، و السحرة والعفاريت. سرد حليو و مراجع مفيدة اذا كنت تبي تستكشف المواضيع بتفاصيل زيادة."
1,"انا استانس بالموسيقى اللي على هالسيديات. هم يهللون ليي ويخلوني اضحك، ونفس مو متعودين، يعطوني شيء عشان افكر فيه. الاغاني الموجودة في هالمجموعة من سنة ????-??، وكلهم اوكي. اذا كنت مهتم بموسيقى e Macintosh فهالسي دي بيعجبك واجد."
1,اشتريت هالكاميرا كهدية لولدي ابو ? سنوات. و شكثر وناستي لانها عجيبة. احسن بواجد من اللي كنت اتوقعه. ابغي اوصي بهالكاميرا. السلبية الوحيدة هي ان الميموري كلش شوي.
1,"كتاب يونس يوديك الكاتب في رحلة في مكان اخضر وطبيعة حليوة، تحس فيها بكل معاني الاسترخاء. بمجرد ما تبدي تقرأ في هالكتاب، بتصير ما تبي تهده! انا اوصي بهالكتاب."
1,"هذا الكتاب صدق عجيب! شخصيات عجيبة والحوار عجيب والقمندا في الموضوع خلتني اتعلق بالكتاب واجد، حده حليو هالكتاب."
1,"بادية الخلط اللي مسوية من فولاذ مقاوم للصدا: من قرادة الحظ، عقب استخدام واحد، بدا الوعاء يتفتق حوالين الحافة. استخدمته عشان اغلب شوية من الدريم ويب، وتوقعت ان بيكون أسهل في الاستخدام. لكن بعد، اني مستانسة من هالماعون."
1,"مجلة حليوة، تتحجى عن واحد من الكتب تحسسك لما تقرأ الكتاب، ان الكتاب يخوف ويجيب الحزن  وعجيب."
1,هالكتاب يجذب الانتباه عشان تطالع فيه. فيه واجد صور ملونة كبيرة ومعدلة سهلة على الواحد يفهمها و الوصف اللي فيها بسيط ومختصر. يخلي هالكتاب المباني تتحجى عن طريق الصور بدل عن صفحات الهدرة من الحجي المعقد.
1,"ترددت على طول في شراية هالسي دي بسبة كل الأشياء اللي مو زينة عن المغنية. اشتريته مو من زمان، صدق البوم زين! اغانيها متفائلة، هالسي دي عجيب لاي واحد يحب الموسيقى! اذا كنت تحب الموسيقى، فحاول وحصل هالسي دي، فيه كل شي له خص بالموسيقى."
1,"في السي دي اغاني حليوة واقدر على طول اسمعها: احب الأغنية المجنونة لانها، تخليني في وضع اوكي وتشجعني ان استجن."
1,اجياس البرادة العجيبة اللي نقدر نرد نستخدمها : عندي وحدة في قاري الجهال و استخدم وحدة غير في قاري البرادة. كنت ادور عن سلعة نفس جدي وهدا حده مناسب.
1,نظارات عودة : نظارات عحيبة. تخلي الشمس و التوهج بعيد وتسوي المناظر واضحه واجد تحت الماي. على انها صعبة في تضبيطها.
1,"هالكشمات كشخة وتعطي مجال نظر واسع. زينة بالنسبة للفلوس الي دفعتها. من الأشياء الكجرة فيها تجمع الضباب عليها و ديزاينها الي يسوي طبعة مؤقتة حوالين العيون. على كل، الشيء يسوى."
1,"سنورتي الا عمرها ? شهور متخرفنة عدل على هاللعبة. الريش اللي يدور عجيب ويبين نفس الطيور صدق. هاللعبة تخلي سنورتي تتحرك حركات ما شفتها من قبل وتناقز في الهوا و تتحرك نفس المجانين. سوت هالاشياء في العابها الثانيين بعد، عاد مو نفس هالجنون والعناد. يونسني ان اشوفها حدها مستانسة! المرفقات عجيبة بعد ; الريشة الكبيرة ناعمة خوش شي للسحاب عن الارض عشان تخليه ينهد عليها. ما اقدر احارس عشان اجيك بقية الاشياء الثانية. لعبة عجيبة بسعر عجيب."
1,نظرة عامة حليوة على الأعشاب واستخداماتها السحرية والطبية وغيرها. كتاب عظيم لالي يسال عن الاعشاب. هل هي صدقية؟ وفي وي يستخدمونها؟ بيعلمك هالكتاب هالاشياء وازيد من هالاشياء بواجد. هالكتاب عجيب ويونس ومنه فايدة.
1,"أحسن لعبة اشتريتها في حياتي! شاشة تقسيم عجيبة وحليوة! الرسومات عجيبة، هي أحسن لعبة تقدر تشتريها بالفلوس."
1,نظيف نظيف نظيف: واجد من هالصابون يشتغل على شيلان كل شي. ما كانت الصحون تبين نظيفة جدي بالمرة! يبين ان التنظيف الزايد للكورة يشيل أي شي لاصق بشكل زين عدل. هو صابون تنظيف ممتاز وحليو.
1,"خدمة ممتازة، سعر/قيمة زينة والمنتج بالضبط مثل ما هو مكتوب عنه. بتحب تتعامل ويا هالبايع حق تشتري منه مرة ثانية."
1,"الخبز في البيت!: حلو! ما في بديل عن الطعم المسوى في البيت من الخبز الجديد والكيك. هالوصفات سهلة ان الواحد يشوفها وسهلة ان الواحد يسويها. وصفة خبز الآلو أحلى وحدة عندي، حتى كيك النخالة احبه بعد!"
1,قراءة هالكتاب مثل مطالعة فيلم أبيض وأسود كلاسيكي. يفتح هالكتاب كل جوانب المخ ويخليك في وضع حليو ويا الآمال والأحلام. حليو! شغل يجنن!
1,الاستعراض النهائي: هاللعبة هي أعظم لعبة لعبتها في حياتي. كل مرة ألعبها في مغامرة جديدة.
1,اشتريت ثنتين من هالحصالات لأولادي. هي حليوة وجميلة واجد صدق وأزيد من ما توقعت. وصلت عن طريق الشحن بسرعة كبيرة. كانت التعبئة والتغليف زينة وما اختربت. شي يونس صدق.
1,كتاب حليو ويجذب الاهتمام: كتاب حليو ويجدب الاهتمام عن موضوع استخدام المناظر المظلمة في ممارسات السحر وكأداة بصرية وعلمية في صناعة الصور الفنية حق الرسامين الأساسيين في عصر النهضة. خلاني أبغي أشتري منظرة سحرية خاصة فيني! توضيحات صور حليوة. تم استلام الكتاب بحالة زينة.
1,مستانس واجد بهالسكوتر حق ولدي اللي عمره سنتين. هي زينة لعمره. مو مستانس لأن دفعت سعر الشحن عن طريق أمازون. حسّيت بالتوتر ويا جية عيد ميلاده ودفعت سعر الشحن. المجموع ?? دولار.
1,هاللعبة حليوة ومتينة وتستاهل السعر. حفيدي يحب هالسكوتر. سهلة في التجميع والتركيب بشكل حليو عدل.
1,"اشتريت ثلاثة من هالسكوتر حق أولادي. لطيفة وسهلة حق التخزين. مع إن ولا واحد منهم ركب السيكل من قبل، ما استغرق الشي وقت بالمرة حق استخدامها. مخدة الرجول العريضة حليوة للرجول الصغيرة حق الوقفة عليها وتحافظ على تحكم كبير وياها. استانسنا عدل بالهلعبة الحليوة!"
1,"هاللعبة ممتازة وحليوة! لعبتها واجد من قبل، بس لما استلمتها الْيَوْمَ، كان فيها شوية شماميخ، بس اللعبة نفسها تونس واجد."
1,"أداة صنفرة تصممت بشكل زين. سهلة الحمال تخلي استخدامها سهل على القطع الكبيرة. الشي الوحيد اللي أوصي به هو إن يكون فيها مقبض. أداة الصنفرة هادي ضخمة شوي ووجود المقبض بيخليها مريحة أزيد. اذا انحط المقبض، بعطيه تقييم خمس نجوم."
1,"خلني أقول اول شي أني أحب هالتلفزيون. صوره حليوة وجميلة. تصميمه جميل. ومع هالشي، فيه عيب يدبح. اذا كنت تطالع التلفزيون في الليل أو في حجرة ظلامة تصير الصورة مشوشة. هالشي يشتت الانتباه خصوصا لما تنعرض المشاهد الغامقة.. جهاز التلفزيون اللي يكلف أزيد من ثلاثة آلاف دولار لازم ما يواجه هالمشاكل."
1,"كتاب مرجعي جوهري: اذا كنت عالم أحياء أو عالم نباتات، فبتعرف هالكتاب عدل! اذا كنت تهتم انك تعرف ويش تشوف في الحقول، فهالكتاب هو المرجع الأساسي هو كتاب مرجعي شامل وكبير."
1,"كتاب مكتوب زين. ما أقدر أهده. حبيته خصوصا النهاية. يمكن يكون اكتشاف أشياء ما كنت تعرفها عن عائلتك امر عالمي، بس نادرا ما تم مناقشته."
1,"هذا أول ظهور قوي، عاطفي من منشد وكاتب اناشيد موهوب. مجموعة متنوعة من الأناشيد عجيبة تجنن. أتمنى انه نشوف واجد من هالفنان."
1,اشتريت هالواير الصغير الحليو حتى أحطه في شنطتي المحمولة. هو أحسن طريقة حق يتركب ويا أجهزة الUSB الصغيرة ويا التنقل.
1,"حبيت هالكتاب. يتكلم عن الجانب السعيد من الأشياء، الصور تبين تضحك شوي، واللغة تبين سهلة. العقلية الموجودة في الكتاب حليوة، فيها واجد معلومات قيمة عدل. عشقت هالكتاب! برد أقراه مرات واجد. كتاب حليو."
1,"منتج حليو: اشتريت هذا هالشي كهدية حق اختي، حبيته! كان أحسن وأرخص على أمازون"
1,"كتاب عجيب. استانست في كل دقيقة كنت أقرا فيها هالكتاب. بمجرد ما خلصته، بديت أقرأه مرة ثانية. هو مشحون واجد معلومات تجذب الاهتمام هالكتاب حليو حق اي شخص يهتم بمعرفة وراء الكواليس معلومات عن هالأغاني العتيقة وشلون استوت. حليو صدق!!"
1,فيلم ممتاز. شفنا هالفيلم واجد واستمتعنا فيه ازيد من كل مرة. فيلم حليو
1,"جودة حليوة وبحالة زينة: وصل هالمنتج في حالة ممتازة، وبجودة ممتازة وفِي نفس الوقت من خلال أمازون برايم. الكتاب بحد ذاته حليو واجد بس بعد واجد يحزن."
1,"وصل التلفزيون الحليو مالي من دون شماميخ أو مشاكل. لأني ما أعرف في التكنولوجيا، خفت شوي من التعليمات بس في النهاية إعداداته طلعت سهلة. المنتج يشتغل بشكل زين. ساعات يتجمد التلفزيون ويتجمد DVD ساعات بعد، بس هذا الشي ما يزعج ولا يحبط. أنا مستانس صدق!"
1,مستانس واجد لان . انعطيت إياه كهديه عظيمة حق كل أفراد العايلة! شكرًا لكم!
1,"فلاتر بريتا تخلي طعم الماي مثل الماي المعبأ. مو مكلفة. وزيادة على هالشي،إستخدام مرشح بريتا سهل واجد وفعال من حيث التكلفة وتقدر تحصل على معنى صدقي حق المساهمة في تقليل عدد زجاجات الماي في مدافن الخمايم عندنا."
1,كنت أستخدم منتجات بريتا لسنوات لأنها تشتغل بشكل زين. القضية الوحيدة هي التعبئة. تنحط الفلاتر وتتعبى بطريقة فوضوية بحيث انها تبين مثل الفلاتر المستعملة …..
1,كتاب ممتاز ويونس وتعليمي حق الجهال اللي عمرهم خمس سنوات وفوق. حليو حق معلمين العلوم وأولياء الأمور حق استكشاف مشاريع العلوم التربوية الفريدة.
1,سير هالساعة مو مرن بالمرة. هو صلب مو مريح بالمرة. حسّيت بخيبة ظن كبيرة من شرياته.
1,بلاطات ماجنا: بناتي يحبون هالمنتج. يطول ويتنظف بسرعة. نوصي الأبوة والجدود به كهدية لأي عمر.
